side,symbol,entry_ts,exit_ts,tranches,shares,avg_cost,exit_price,pnl,ret,reason,hold_minutes,max_adverse_pct,gap_fill
long_tqqq,TQQQ,2019-08-14 13:04:00-04:00,2019-08-14 13:24:00-04:00,1,9408.16801859101,3.5430206249999996,3.5588446875,148.87543873669065,0.0044662631621006366,score_neutral,20,-0.0042042162822575335,False
long_tqqq,TQQQ,2019-08-15 14:00:00-04:00,2019-08-15 14:10:00-04:00,2,19299.15652718841,3.4543824012592204,3.4913784375000003,713.9922942963476,0.010709884414445314,score_neutral,10,-0.0034844128926395657,False
long_sqqq,SQQQ,2019-08-16 10:55:00-04:00,2019-08-16 11:18:00-04:00,1,0.7584900397458262,43946.962499999994,43990.49375,33.018019542691015,0.0009905405862806749,score_neutral,23,-0.009032763072077787,False
long_sqqq,SQQQ,2019-08-19 09:45:00-04:00,2019-08-19 12:26:00-04:00,1,0.7987216061333032,41733.35625,41879.05000000001,116.36874600359441,0.003491062380107879,score_neutral,160,-0.003195435545637393,False
long_sqqq,SQQQ,2019-08-21 09:52:00-04:00,2019-08-21 10:15:00-04:00,1,0.8069433847008275,41308.143749999996,41579.200000000004,218.72704781932072,0.0065618114345795675,score_neutral,23,-0.0011049576634630798,False
long_sqqq,SQQQ,2019-08-22 09:46:00-04:00,2019-08-22 10:02:00-04:00,1,0.805480205399466,41383.18125,41379.3,-3.126270047205505,-9.37881014161368e-05,score_neutral,16,-0.0029161907411359156,False
long_tqqq,TQQQ,2019-08-22 10:42:00-04:00,2019-08-22 11:08:00-04:00,1,8812.478094451424,3.7825153124999993,3.7881050000000003,49.25899864858771,0.0014777699594576976,score_neutral,26,-0.009752852124111366,False
long_tqqq,TQQQ,2019-08-23 09:39:00-04:00,2019-08-23 10:02:00-04:00,2,17785.46976276867,3.748378173638335,3.7899790625000005,739.891350953451,0.011098370264301716,score_neutral,23,-0.014450900173043957,False
long_tqqq,TQQQ,2019-08-23 11:16:00-04:00,2019-08-23 11:56:00-04:00,2,18320.270674142383,3.6389564244136086,3.564394207277374,-1365.9999999999948,-0.020489999999999897,stop,40,-0.021354040925656514,False
long_tqqq,TQQQ,2019-08-26 09:30:00-04:00,2019-08-26 09:30:00-04:00,1,9273.952678033518,3.5942962499999997,3.5782100000000003,-149.18312126701124,-0.004475493638010364,score_neutral,0,-0.004151368991913151,False
long_sqqq,SQQQ,2019-08-27 09:45:00-04:00,2019-08-27 10:23:00-04:00,1,0.7705504480100702,43259.11875,43390.79375,101.46223024172264,0.003043866907251669,score_neutral,38,-0.009168442665050902,False
long_sqqq,SQQQ,2019-08-29 09:40:00-04:00,2019-08-29 10:36:00-04:00,1,0.7972880645129623,41808.393749999996,42116.43125,245.59462217241628,0.007367838665172544,score_neutral,56,-0.005881444560399962,False
long_sqqq,SQQQ,2019-08-29 11:45:00-04:00,2019-08-29 12:50:00-04:00,1,0.7989610310751898,41720.85,41822.828125,81.47654789711575,0.0024442964369135733,score_neutral,65,-0.0027468280248366117,False
long_sqqq,SQQQ,2019-08-29 14:13:00-04:00,2019-08-29 14:17:00-04:00,1,0.802811445682781,41520.75,41629.175,87.04483099815786,0.0026113449299447478,score_neutral,4,-0.0011018587091996546,False
