side,symbol,entry_ts,exit_ts,tranches,shares,avg_cost,exit_price,pnl,ret,reason,hold_minutes,max_adverse_pct,gap_fill
long_sqqq,SQQQ,2020-09-02 19:31:00-04:00,2020-09-02 19:49:00-04:00,1,13.60588992171766,2449.919375,2440.084375,-133.81392738009367,-0.0040144178214027715,score_neutral,14,-0.002518195114073918,False
long_tqqq,TQQQ,2020-09-03 05:55:00-04:00,2020-09-03 06:29:00-04:00,1,1562.509628355229,21.333201875,21.256816875000002,-119.35229796191163,-0.003580568938857387,score_neutral,32,-0.007415758587340449,False
long_tqqq,TQQQ,2020-09-03 09:18:00-04:00,2020-09-03 09:43:00-04:00,2,3200.074841200144,20.832846097331974,20.385564891622256,-1431.3333333333346,-0.02146999999999999,stop,25,-0.021737121045115826,False
long_tqqq,TQQQ,2020-09-03 15:09:00-04:00,2020-09-03 15:41:00-04:00,3,5511.20479900079,18.14485283111426,18.198910625,297.92357308648377,0.002979235730864893,score_neutral,32,-0.016181053318371275,False
long_tqqq,TQQQ,2020-09-03 18:02:00-04:00,2020-09-03 18:54:00-04:00,2,3662.3014882915086,18.203489494188847,17.812660574748612,-1431.3333333333348,-0.02146999999999999,stop,40,-0.02285218415522161,False
long_tqqq,TQQQ,2020-09-04 07:30:00-04:00,2020-09-04 08:04:00-04:00,2,3729.817336148345,17.87397629920157,17.943045,257.61363762323583,0.003864204564348439,score_neutral,34,-0.013059651594037769,False
long_tqqq,TQQQ,2020-09-04 10:02:00-04:00,2020-09-04 10:12:00-04:00,1,1901.501576576552,17.530005625,17.15363640423125,-715.6666666666688,-0.0214700000000001,stop,10,-0.020037393741566434,False
long_tqqq,TQQQ,2020-09-08 04:32:00-04:00,2020-09-08 05:32:00-04:00,2,3990.436789845752,16.70660886956278,16.347917977133264,-1431.3333333333396,-0.0214700000000001,stop,59,-0.02171948073937724,False
long_tqqq,TQQQ,2020-09-08 07:51:00-04:00,2020-09-08 08:15:00-04:00,2,4178.87415141558,15.953260196668891,15.61074370024641,-1431.3333333333353,-0.02146999999999999,stop,24,-0.020498016871634328,False
long_tqqq,TQQQ,2020-09-08 15:08:00-04:00,2020-09-08 15:27:00-04:00,1,2170.7750347954884,15.35549875,15.539156250000001,398.6791159529539,0.011960373478588693,score_neutral,19,-0.005079532177357682,False
long_tqqq,TQQQ,2020-09-08 16:13:00-04:00,2020-09-08 17:31:00-04:00,1,2189.3378208190643,15.22530375,14.8984164784875,-715.6666666666679,-0.02146999999999999,stop,68,-0.020955493252474477,False
long_sqqq,SQQQ,2020-09-09 12:52:00-04:00,2020-09-09 13:18:00-04:00,1,10.993693879769388,3032.04125,3031.6956250000003,-3.799695447194495,-0.00011399086341579157,score_neutral,26,-0.013453395464194329,False
long_tqqq,TQQQ,2020-09-10 04:25:00-04:00,2020-09-10 04:38:00-04:00,1,2075.510684917099,16.060304375,16.165715000000002,218.78087849129173,0.006563426354738722,score_neutral,12,-0.0017312483219984465,False
long_sqqq,SQQQ,2020-09-10 09:01:00-04:00,2020-09-10 09:43:00-04:00,1,11.150220509548351,2989.4775,2979.274375,-113.76709363648553,-0.003413012809094562,score_neutral,42,-0.015296151250511203,False
long_tqqq,TQQQ,2020-09-10 14:33:00-04:00,2020-09-10 15:09:00-04:00,1,2124.698896967879,15.6884975,15.351665458675,-715.6666666666658,-0.02146999999999999,stop,36,-0.021416805529019034,False
long_tqqq,TQQQ,2020-09-11 12:49:00-04:00,2020-09-11 13:08:00-04:00,1,2209.3201607037386,15.087597500000001,14.763666781675003,-715.666666666663,-0.021469999999999878,stop,19,-0.02038744074396215,False
long_sqqq,SQQQ,2020-09-14 04:10:00-04:00,2020-09-14 04:54:00-04:00,1,10.52855934234933,3165.9918750000006,3202.6887500000003,386.36522611627174,0.011590956783488204,score_neutral,42,-0.0026822162959595497,False
long_sqqq,SQQQ,2020-09-14 09:57:00-04:00,2020-09-14 10:48:00-04:00,3,32.22369372949536,3103.3065557120426,3109.0793750000003,186.02156069087064,0.0018602156069087439,score_neutral,51,-0.013889094300902571,False
long_sqqq,SQQQ,2020-09-15 04:28:00-04:00,2020-09-15 06:19:00-04:00,3,32.56571341533755,3070.7142424493227,3057.90625,-417.1014115304497,-0.004171014115304517,score_neutral,99,-0.017225373571307045,False
long_sqqq,SQQQ,2020-09-15 07:38:00-04:00,2020-09-15 07:58:00-04:00,2,21.924027245595198,3040.8038596130095,3037.93625,-62.86955128534738,-0.000943043269280186,score_neutral,18,-0.001908998117321592,False
long_sqqq,SQQQ,2020-09-15 08:54:00-04:00,2020-09-15 08:57:00-04:00,1,10.989156655716657,3033.293125,3032.9437500000004,-3.8393366065886085,-0.00011518009819766473,score_neutral,3,-0.0023219401191238997,False
long_sqqq,SQQQ,2020-09-15 09:46:00-04:00,2020-09-15 10:14:00-04:00,1,11.05302057982626,3015.7668750000003,3001.7406250000004,-155.03242990778688,-0.004650972897233596,score_neutral,28,-0.014346889793993234,False
long_sqqq,SQQQ,2020-09-16 04:31:00-04:00,2020-09-16 05:18:00-04:00,1,11.325702499702874,2943.1581250000004,2940.5825,-29.170762500801747,-0.0008751228750240037,score_neutral,33,-0.005320177963594963,False
long_sqqq,SQQQ,2020-09-16 06:59:00-04:00,2020-09-16 07:04:00-04:00,1,11.359524990103012,2934.395,2940.5825,70.28706087626239,0.002108611826287854,score_neutral,5,-0.002349717744202784,False
long_tqqq,TQQQ,2020-09-16 15:25:00-04:00,2020-09-16 15:47:00-04:00,1,2070.5075098601446,16.0991125,16.1307675,65.54191522462423,0.001966257456738729,score_neutral,22,-0.0153183909982616,False
long_tqqq,TQQQ,2020-09-17 04:11:00-04:00,2020-09-17 05:20:00-04:00,1,2178.946528379825,15.2979125,15.39936625,221.062296353613,0.0066318688906084056,score_neutral,67,-0.007054067017313703,False
long_tqqq,TQQQ,2020-09-17 07:06:00-04:00,2020-09-17 08:09:00-04:00,2,4394.354277920557,15.17098132065352,14.845260351699089,-1431.3333333333287,-0.021469999999999878,stop,63,-0.020004066595241565,False
long_tqqq,TQQQ,2020-09-17 12:24:00-04:00,2020-09-17 12:59:00-04:00,1,2262.8305070792435,14.730813125000001,14.782792500000001,117.62051548891252,0.0035286154646674284,score_neutral,35,-0.015159592556436063,False
long_tqqq,TQQQ,2020-09-18 10:50:00-04:00,2020-09-18 11:35:00-04:00,2,4501.832171793963,14.808785428378206,14.490840805230928,-1431.3333333333258,-0.021469999999999878,stop,45,-0.02220205228635097,False
long_tqqq,TQQQ,2020-09-18 12:50:00-04:00,2020-09-18 13:29:00-04:00,2,4675.259159057132,14.259459079935036,13.953308493488832,-1431.3333333333283,-0.021469999999999878,stop,39,-0.021000732093436447,False
long_tqqq,TQQQ,2020-09-21 04:09:00-04:00,2020-09-21 04:42:00-04:00,1,2348.035853333462,14.196262500000001,13.891468744125001,-715.6666666666665,-0.02146999999999999,stop,33,-0.022542024705446306,False
long_tqqq,TQQQ,2020-09-21 05:53:00-04:00,2020-09-21 06:22:00-04:00,2,4814.1156522079145,13.848164747785212,13.90161625,257.3217134462364,0.00385982570169352,score_neutral,26,-0.002665677976651515,False
long_sqqq,SQQQ,2020-09-21 16:12:00-04:00,2020-09-21 16:59:00-04:00,1,9.89841136684069,3367.5437500000003,3369.9375,23.694322209372203,0.0007108296662812208,score_neutral,43,-0.005209657632510467,False
long_sqqq,SQQQ,2020-09-22 05:37:00-04:00,2020-09-22 06:12:00-04:00,1,10.05161441177858,3316.216875,3316.268125,0.5151452386034694,1.5454357157995702e-05,score_neutral,30,-0.006020979855245412,False
long_sqqq,SQQQ,2020-09-22 14:13:00-04:00,2020-09-22 14:34:00-04:00,2,20.561191084300457,3242.354316602317,3260.1025,364.9237902389707,0.005473856853584591,score_neutral,21,-0.005352381296965247,False
long_sqqq,SQQQ,2020-09-22 15:53:00-04:00,2020-09-22 16:08:00-04:00,2,20.82252904166861,3201.6604002932554,3210.1775000000002,177.3475559944814,0.0026602133399171723,score_neutral,14,-0.007538652988510974,False
long_sqqq,SQQQ,2020-09-23 04:37:00-04:00,2020-09-23 06:17:00-04:00,2,20.94151657496096,3183.468896726308,3167.74125,-329.360774604104,-0.004940411619061558,score_neutral,80,-0.010493269105351088,False
long_tqqq,TQQQ,2020-09-23 12:05:00-04:00,2020-09-23 12:36:00-04:00,1,2246.9811457216424,14.834718749999999,14.843950625000002,20.743849064665476,0.000622315471940027,score_neutral,31,-0.006890508119676952,False
long_tqqq,TQQQ,2020-09-23 14:26:00-04:00,2020-09-23 15:02:00-04:00,2,4618.505212747867,14.43468472930489,14.124772048166715,-1431.3333333333244,-0.021469999999999878,stop,36,-0.02214698383095781,False
long_tqqq,TQQQ,2020-09-23 17:35:00-04:00,2020-09-23 18:00:00-04:00,1,2370.4020810826546,14.062311875,14.06137625,-2.2178074471137377,-6.653422341340587e-05,score_neutral,23,-0.006208927506096917,False
long_tqqq,TQQQ,2020-09-23 19:49:00-04:00,2020-09-23 19:59:00-04:00,2,4800.636795517064,13.887046553682504,13.81674375,-337.4982261862389,-0.005062473392793532,session_end,10,-0.004737980349396653,False
long_tqqq,TQQQ,2020-09-24 08:14:00-04:00,2020-09-24 08:40:00-04:00,1,2414.0277948142757,13.80818125,13.5117195985625,-715.6666666666672,-0.02146999999999999,stop,26,-0.022137691015607253,False
long_sqqq,SQQQ,2020-09-25 14:00:00-04:00,2020-09-25 15:09:00-04:00,2,20.4471798146967,3260.43333461317,3190.4318309190253,-1431.333333333328,-0.021469999999999878,stop,69,-0.020643984312948893,False
long_sqqq,SQQQ,2020-09-28 04:24:00-04:00,2020-09-28 06:17:00-04:00,1,10.740914310932416,3103.398125,3036.76816725625,-715.6666666666698,-0.0214700000000001,stop,96,-0.021636967702943433,False
long_sqqq,SQQQ,2020-09-28 13:49:00-04:00,2020-09-28 14:04:00-04:00,1,10.95750064888949,3042.05625,3049.169375,77.94207180313046,0.0023382621540939397,score_neutral,15,-0.002319565918611821,False
long_sqqq,SQQQ,2020-09-28 16:10:00-04:00,2020-09-28 17:35:00-04:00,2,22.281783462981117,2991.980726202929,2984.2668750000003,-171.8783621693139,-0.0025781754325396866,score_neutral,54,-0.004839846084605748,False
long_sqqq,SQQQ,2020-09-28 19:37:00-04:00,2020-09-28 19:59:00-04:00,1,11.211253295495352,2973.203125,2960.5525000000002,-141.82936122132324,-0.004254880836639718,session_end,14,-0.004020285361431508,False
long_tqqq,TQQQ,2020-09-30 04:08:00-04:00,2020-09-30 05:47:00-04:00,2,4261.33432622285,15.644552049441865,15.625276875,-82.1379624930484,-0.001232069437395733,score_neutral,79,-0.008907049542975831,False
long_sqqq,SQQQ,2020-09-30 10:19:00-04:00,2020-09-30 12:36:00-04:00,1,11.313671798088574,2946.2878125,2912.4996875,-382.26775692279193,-0.011468032707683706,score_neutral,137,-0.018680392413292224,False
long_sqqq,SQQQ,2020-09-30 14:16:00-04:00,2020-09-30 14:23:00-04:00,1,11.529216963326027,2891.2053125,2908.1312500000004,195.1428057451978,0.005854284172355895,score_neutral,7,-0.0032271359144440126,False
long_sqqq,SQQQ,2020-10-01 04:07:00-04:00,2020-10-01 04:38:00-04:00,2,22.974153352103187,2901.811685720449,2910.6275,202.53586918206523,0.003038038037731061,score_neutral,30,-0.009654048591772879,False
long_sqqq,SQQQ,2020-10-01 05:53:00-04:00,2020-10-01 07:05:00-04:00,2,23.18897272938846,2874.9297109732206,2858.20625,-387.7998804490007,-0.00581699820673498,score_neutral,61,-0.011280175250699465,False
long_tqqq,TQQQ,2020-10-02 04:08:00-04:00,2020-10-02 05:41:00-04:00,2,4089.1867148417,16.30316033863165,15.953131486161228,-1431.3333333333323,-0.02146999999999999,stop,88,-0.021048700466896775,False
long_tqqq,TQQQ,2020-10-02 07:56:00-04:00,2020-10-02 08:06:00-04:00,1,2084.9366985201987,15.987695625000002,16.00845125,43.274164263218786,0.0012982249278965519,score_neutral,10,-0.007596193213116775,False
long_tqqq,TQQQ,2020-10-02 12:08:00-04:00,2020-10-02 12:13:00-04:00,1,2107.545241158893,15.816188750000004,16.01594,420.9847963530334,0.01262954389059101,score_neutral,5,-0.004342939445509786,False
long_tqqq,TQQQ,2020-10-02 17:33:00-04:00,2020-10-02 19:11:00-04:00,1,2136.8049576118656,15.599614375000002,15.510449375,-190.52821404546472,-0.005715846421363913,score_neutral,84,-0.006385694710482337,False
long_sqqq,SQQQ,2020-10-05 10:28:00-04:00,2020-10-05 11:01:00-04:00,1,11.311268724214724,2946.91375,2943.07875,-43.378715557363876,-0.001301361466720885,score_neutral,33,-0.007860342027315892,False
long_sqqq,SQQQ,2020-10-05 15:27:00-04:00,2020-10-05 16:06:00-04:00,1,11.536709955286593,2889.3275000000003,2881.920625,-85.45096855006486,-0.002563529056501923,score_neutral,38,-0.005824019603177688,False
long_sqqq,SQQQ,2020-10-06 14:49:00-04:00,2020-10-06 14:49:00-04:00,1,11.59195758676598,2875.556875,2898.1462500000002,261.855076911552,0.007855652307346528,score_neutral,0,-0.0032365470079600556,False
long_tqqq,TQQQ,2020-10-06 15:15:00-04:00,2020-10-06 16:50:00-04:00,2,4195.057115293119,15.891718475925565,15.550523280247443,-1431.3333333333321,-0.02146999999999999,stop,93,-0.02103098393240954,False
long_sqqq,SQQQ,2020-10-07 09:43:00-04:00,2020-10-07 10:00:00-04:00,1,11.417978806518637,2919.3725,2928.10125,99.66468250740203,0.0029899404752220526,score_neutral,17,-0.004494972806656228,False
long_sqqq,SQQQ,2020-10-07 13:24:00-04:00,2020-10-07 14:07:00-04:00,1,11.561757089362336,2883.0681250000002,2870.6875,-143.1417788644893,-0.004294253365934697,score_neutral,43,-0.008868373514413608,False
long_sqqq,SQQQ,2020-10-08 04:15:00-04:00,2020-10-08 05:39:00-04:00,1,11.797397685778229,2825.481875,2818.26625,-85.12559767644139,-0.0025537679302932714,score_neutral,65,-0.005036972675678486,False
long_sqqq,SQQQ,2020-10-08 09:18:00-04:00,2020-10-08 09:31:00-04:00,1,11.860457272517353,2810.4593750000004,2806.4090625000003,-48.038558346593156,-0.0014411567503977984,score_neutral,13,-0.003721589108542256,False
long_sqqq,SQQQ,2020-10-09 09:02:00-04:00,2020-10-09 09:29:00-04:00,1,11.977834717409563,2782.918125,2777.078125,-69.95055474967359,-0.002098516642490167,score_neutral,26,-0.003294428577556574,False
long_sqqq,SQQQ,2020-10-09 10:00:00-04:00,2020-10-09 10:18:00-04:00,2,24.12387582588389,2763.513920724802,2764.596875,26.12505445998815,0.00039187581689992257,score_neutral,18,-0.004438516669942993,False
long_sqqq,SQQQ,2020-10-09 10:44:00-04:00,2020-10-09 13:24:00-04:00,3,36.3284807100669,2752.6612191158665,2718.41625,-1244.0676999425855,-0.01244067699942586,score_neutral,160,-0.016860490783814464,False
long_sqqq,SQQQ,2020-10-09 16:07:00-04:00,2020-10-09 17:54:00-04:00,2,24.71732604620327,2697.1633801346024,2685.965,-276.7940129762908,-0.004151910194644337,score_neutral,76,-0.004973143352529519,False
long_sqqq,SQQQ,2020-10-12 04:07:00-04:00,2020-10-12 04:31:00-04:00,1,12.601385033980815,2645.211875,2588.41917604375,-715.6666666666634,-0.021469999999999878,stop,22,-0.02039983092091624,False
long_sqqq,SQQQ,2020-10-12 06:44:00-04:00,2020-10-12 08:27:00-04:00,2,25.695525685295785,2594.4854167671897,2538.781814869198,-1431.3333333333335,-0.02146999999999999,stop,96,-0.020036889177031947,False
long_sqqq,SQQQ,2020-10-12 11:14:00-04:00,2020-10-12 12:20:00-04:00,1,13.260322000399132,2513.7650000000003,2459.79446545,-715.6666666666683,-0.0214700000000001,stop,66,-0.022880022595588856,False
long_sqqq,SQQQ,2020-10-13 04:52:00-04:00,2020-10-13 06:12:00-04:00,2,27.606774217234975,2414.8662260238466,2362.700625,-1440.123969371696,-0.021601859540575474,stop,80,-0.020132057627015976,True
long_sqqq,SQQQ,2020-10-14 04:10:00-04:00,2020-10-14 04:20:00-04:00,2,27.714538436754637,2405.476346604216,2402.640625,-78.59071539597723,-0.001178860730939646,score_neutral,9,-0.0035747211216456964,False
long_tqqq,TQQQ,2020-10-14 12:09:00-04:00,2020-10-14 12:23:00-04:00,1,1766.166528044671,18.8732675,18.468058446775,-715.6666666666675,-0.02146999999999999,stop,14,-0.020439889383224163,False
long_tqqq,TQQQ,2020-10-15 04:14:00-04:00,2020-10-15 04:42:00-04:00,1,1836.579292095562,18.14968375,17.7600100398875,-715.6666666666674,-0.02146999999999999,stop,27,-0.021195066277669983,False
long_sqqq,SQQQ,2020-10-16 08:46:00-04:00,2020-10-16 09:13:00-04:00,1,13.207701675000724,2523.78,2517.4681250000003,-83.36536200989352,-0.0025009608602968303,score_neutral,27,-0.004469486246820309,False
long_sqqq,SQQQ,2020-10-16 10:11:00-04:00,2020-10-16 10:47:00-04:00,3,40.131271451663075,2491.822371500166,2499.994375,327.9528907557917,0.0032795289075580047,score_neutral,36,-0.01047978257501303,False
long_tqqq,TQQQ,2020-10-16 16:21:00-04:00,2020-10-16 17:39:00-04:00,2,3699.1875185916415,18.02197545585579,18.01294,-33.423845526528716,-0.0005013576828979405,score_neutral,65,-0.0036458151080110968,False
long_tqqq,TQQQ,2020-10-16 19:55:00-04:00,2020-10-16 19:59:00-04:00,1,1850.7490496143364,18.010725625000003,17.923075,-162.21931091685627,-0.004866579327505671,session_end,3,-0.003371636782679821,False
long_tqqq,TQQQ,2020-10-19 10:45:00-04:00,2020-10-19 11:05:00-04:00,1,1862.3995647199733,17.898056875,18.049135625,281.36899823843754,0.008441069947153101,score_neutral,20,-0.005897672341596105,False
long_tqqq,TQQQ,2020-10-19 14:01:00-04:00,2020-10-19 14:16:00-04:00,1,1877.7663312271832,17.751587500000003,17.789525625,71.2389337948819,0.0021371680138464466,score_neutral,15,-0.007060636126205888,False
long_tqqq,TQQQ,2020-10-19 15:00:00-04:00,2020-10-19 16:12:00-04:00,2,3858.029780321072,17.27997720668671,17.27654625,-13.23673307231935,-0.00019855099608478977,score_neutral,72,-0.013598235916409629,False
long_tqqq,TQQQ,2020-10-20 08:30:00-04:00,2020-10-20 08:36:00-04:00,1,1912.8395529311397,17.426099999999998,17.447539375,41.01008449012971,0.0012303025347037977,score_neutral,6,-0.0016412163364147858,False
long_tqqq,TQQQ,2020-10-20 11:09:00-04:00,2020-10-20 11:16:00-04:00,1,1937.475556778102,17.204518125000003,17.2990125,183.0805418155169,0.005492416254465615,score_neutral,7,-0.0014977533699452872,False
long_tqqq,TQQQ,2020-10-21 04:30:00-04:00,2020-10-21 05:16:00-04:00,1,1932.9747061198882,17.244578125,17.182936875,-119.15097710361445,-0.003574529313108421,score_neutral,42,-0.013095601606664342,False
long_tqqq,TQQQ,2020-10-21 19:49:00-04:00,2020-10-21 19:59:00-04:00,1,1941.5725956541826,17.16821375,17.161718750000002,-12.610514008769014,-0.00037831542026312004,session_end,9,-0.0014977533699451762,False
long_tqqq,TQQQ,2020-10-22 10:40:00-04:00,2020-10-22 11:00:00-04:00,2,3944.859332585196,16.89963089836661,16.985733125000003,339.66117229110716,0.005094917584366643,score_neutral,20,-0.012774296649725958,False
long_tqqq,TQQQ,2020-10-23 10:09:00-04:00,2020-10-23 10:18:00-04:00,2,3908.6617667835726,17.05613599856876,17.140500625,329.75278980077394,0.0049462918470115635,score_neutral,9,-0.006181434386093088,False
long_tqqq,TQQQ,2020-10-26 04:11:00-04:00,2020-10-26 06:15:00-04:00,1,1964.492148207279,16.96791375,16.905853125,-121.91761052533806,-0.0036575283157601612,score_neutral,81,-0.006212534525642521,False
long_tqqq,TQQQ,2020-10-26 11:10:00-04:00,2020-10-26 12:12:00-04:00,1,1995.1091395775104,16.707523750000004,16.57759625,-259.2195427324658,-0.007776586281973974,score_neutral,62,-0.0175085042150549,False
long_tqqq,TQQQ,2020-10-26 12:56:00-04:00,2020-10-26 13:34:00-04:00,2,4095.0051749771383,16.27999570648622,15.93046419866796,-1431.3333333333337,-0.02146999999999999,stop,38,-0.020961044009996876,False
long_tqqq,TQQQ,2020-10-28 04:28:00-04:00,2020-10-28 04:50:00-04:00,1,2023.3074906384088,16.474675,16.551385625,155.20918217405494,0.0046562754652217375,score_neutral,20,-0.003773974296913285,False
long_tqqq,TQQQ,2020-10-28 08:33:00-04:00,2020-10-28 09:30:00-04:00,2,4094.0972070419693,16.28360620065347,16.21314375,-288.48012242170097,-0.004327201836325512,score_neutral,57,-0.011599094307649382,False
long_tqqq,TQQQ,2020-10-28 12:54:00-04:00,2020-10-28 13:34:00-04:00,1,2167.4177107693495,15.379284375000001,15.32947125,-107.96584935377133,-0.0032389754806131377,score_neutral,40,-0.015558875768561298,False
long_tqqq,TQQQ,2020-10-29 08:03:00-04:00,2020-10-29 08:33:00-04:00,1,2198.738775953878,15.16020625,15.2121475,114.20524044651545,0.0034261572133955642,score_neutral,30,-0.004053787196991454,False
long_sqqq,SQQQ,2020-10-29 13:59:00-04:00,2020-10-29 14:29:00-04:00,1,11.58187323914809,2878.060625,2816.26866338125,-715.6666666666672,-0.02146999999999999,stop,30,-0.021042164461007484,False
long_tqqq,TQQQ,2020-10-30 04:07:00-04:00,2020-10-30 05:16:00-04:00,1,2235.6613414610797,14.909831250000002,14.95503375,101.05748178739105,0.0030317244536217647,score_neutral,67,-0.004851245382136771,False
long_tqqq,TQQQ,2020-10-30 10:23:00-04:00,2020-10-30 10:47:00-04:00,2,4510.865004911582,14.779131406964682,14.461823455657152,-1431.3333333333258,-0.021469999999999878,stop,24,-0.021593380434677623,False
long_tqqq,TQQQ,2020-11-02 13:28:00-05:00,2020-11-02 13:42:00-05:00,1,2315.166209616682,14.397814375000001,14.435813750000001,87.97486898655303,0.0026392460695965347,score_neutral,14,-0.0032341280271576123,False
long_sqqq,SQQQ,2020-11-03 04:12:00-05:00,2020-11-03 05:01:00-05:00,1,10.908122317411495,3055.826875,3035.44,-222.38252616978005,-0.006671475785093417,score_neutral,46,-0.009678845108003764,False
long_sqqq,SQQQ,2020-11-03 10:28:00-05:00,2020-11-03 11:54:00-05:00,1,11.427779646695905,2916.86875,2914.3718750000003,-28.53373730534176,-0.0008560121191601988,score_neutral,86,-0.01178275505197146,False
long_sqqq,SQQQ,2020-11-03 18:26:00-05:00,2020-11-04 04:00:00-05:00,1,11.43759732680475,2914.3650000000002,2742.1306250000002,-1969.947427083887,-0.05909842281251665,stop,30,-0.06454750863395631,True
long_sqqq,SQQQ,2020-11-04 06:53:00-05:00,2020-11-04 07:00:00-05:00,1,12.169436278245641,2739.1025,2747.123125,97.60648484920527,0.002928194545476215,score_neutral,7,-0.0033231688116819313,False
long_sqqq,SQQQ,2020-11-04 07:34:00-05:00,2020-11-04 07:40:00-05:00,1,12.30440229981583,2709.0575000000003,2650.8940354750007,-715.6666666666622,-0.021469999999999878,stop,6,-0.02041577190591204,False
long_sqqq,SQQQ,2020-11-04 10:29:00-05:00,2020-11-04 11:11:00-05:00,1,13.007682743918641,2562.588125,2587.3631250000003,322.2653399805855,0.009667960199417625,score_neutral,42,-0.008814574913399431,False
long_sqqq,SQQQ,2020-11-04 12:08:00-05:00,2020-11-04 12:57:00-05:00,2,26.377084909150888,2527.4463382243684,2523.7087500000002,-98.58668194960278,-0.0014788002292440705,score_neutral,49,-0.014525970768121566,False
long_sqqq,SQQQ,2020-11-04 16:47:00-05:00,2020-11-04 17:26:00-05:00,2,26.507449650549113,2515.0162518666007,2521.2125,164.2467354183941,0.002463701031276022,score_neutral,33,-0.002491287943706455,False
long_sqqq,SQQQ,2020-11-05 04:07:00-05:00,2020-11-05 05:03:00-05:00,1,13.904295862559508,2397.3406250000003,2345.8697217812505,-715.6666666666631,-0.021469999999999878,stop,56,-0.02026855278440054,False
long_sqqq,SQQQ,2020-11-09 04:08:00-05:00,2020-11-09 06:17:00-05:00,1,15.034854080633234,2217.0706250000003,2230.399375,200.3958113272353,0.0060118743398169805,score_neutral,123,-0.004880595538087729,False
long_sqqq,SQQQ,2020-11-09 06:54:00-05:00,2020-11-09 06:55:00-05:00,1,15.163283927563475,2198.2925,2238.8949624750003,615.6666666666706,0.01847000000000021,target,1,-0.0037722459590796564,False
long_tqqq,TQQQ,2020-11-09 16:06:00-05:00,2020-11-09 17:21:00-05:00,2,3724.5572737771718,17.899219092705273,17.871901875,-101.74454190353389,-0.001526168128552996,score_neutral,71,-0.009453993038960995,False
long_tqqq,TQQQ,2020-11-10 04:14:00-05:00,2020-11-10 05:09:00-05:00,2,3799.6114907054425,17.5456535042453,17.168948323509156,-1431.3333333333287,-0.021469999999999878,stop,54,-0.020412662552502958,False
long_tqqq,TQQQ,2020-11-10 10:50:00-05:00,2020-11-10 10:58:00-05:00,1,2017.7877066384856,16.519742500000003,16.616288125,194.80857525472402,0.005844257257641816,score_neutral,8,-0.003994765656910482,False
long_sqqq,SQQQ,2020-11-12 05:09:00-05:00,2020-11-12 05:52:00-05:00,1,13.77481975002662,2419.8743750000003,2416.3700000000003,-48.272133961499286,-0.0014481640188449552,score_neutral,36,-0.006663310776205189,False
long_sqqq,SQQQ,2020-11-13 04:58:00-05:00,2020-11-13 05:23:00-05:00,1,13.73928099938156,2426.13375,2423.8587500000003,-31.25686427358805,-0.0009377059282076328,score_neutral,25,-0.002012976407421929,False
long_sqqq,SQQQ,2020-11-16 04:24:00-05:00,2020-11-16 05:06:00-05:00,2,27.947235276964953,2385.4476482550513,2378.92625,-182.25505136870686,-0.002733825770530607,score_neutral,32,-0.005427764581009575,False
long_sqqq,SQQQ,2020-11-16 16:10:00-05:00,2020-11-16 18:32:00-05:00,3,42.54322349884948,2350.5506112555,2340.234375,-438.885944684667,-0.004388859446846638,score_neutral,110,-0.011029851748496355,False
long_tqqq,TQQQ,2020-11-18 09:24:00-05:00,2020-11-18 09:35:00-05:00,1,1820.3819359268107,18.311175625,18.326219375,27.385370748599403,0.0008215611224580144,score_neutral,11,-0.005320555435391339,False
long_tqqq,TQQQ,2020-11-18 10:02:00-05:00,2020-11-18 10:19:00-05:00,1,1840.3875156760753,18.112127500000003,18.196414375,155.12051248534354,0.004653615374560216,score_neutral,17,-0.002463956815675239,False
long_tqqq,TQQQ,2020-11-18 16:07:00-05:00,2020-11-18 18:00:00-05:00,1,1849.0782345001014,18.027,17.883135,-266.0176402063602,-0.007980529206190856,score_neutral,92,-0.009471903256226821,False
long_tqqq,TQQQ,2020-11-19 04:11:00-05:00,2020-11-19 05:04:00-05:00,1,1879.2241214483352,17.737816875,17.717134375,-38.867052891854236,-0.0011660115867556664,score_neutral,32,-0.004034705933900207,False
long_sqqq,SQQQ,2020-11-19 14:50:00-05:00,2020-11-19 15:05:00-05:00,1,13.944344894894716,2390.4553125,2388.91125,-21.530940039274896,-0.0006459282011782586,score_neutral,15,-0.003850861570958708,False
long_tqqq,TQQQ,2020-11-20 16:08:00-05:00,2020-11-20 16:55:00-05:00,1,1851.3924750939689,18.00446625,17.999210625000003,-9.730224576909547,-0.00029190673730727923,score_neutral,40,-0.005802240874538622,False
long_tqqq,TQQQ,2020-11-23 11:21:00-05:00,2020-11-23 11:58:00-05:00,1,1882.1465029194499,17.710275625,17.769555625000002,111.57364469306708,0.0033472093407920234,score_neutral,37,-0.00650896843396831,False
long_sqqq,SQQQ,2020-11-23 18:44:00-05:00,2020-11-24 04:00:00-05:00,1,13.860867556898208,2404.8518750000003,2400.1443750000003,-65.25003402409806,-0.001957501020722896,score_neutral,12,-0.0030571009700962604,False
long_sqqq,SQQQ,2020-11-24 11:12:00-05:00,2020-11-24 12:10:00-05:00,1,14.028833812856407,2376.05875,2367.6931250000002,-117.3599628656756,-0.0035207988859702333,score_neutral,58,-0.009388972389676842,False
